ID;Host ID;Host Since;Neighbourhood;City;State;Zipcode;Latitude;Longitude;Property Type;Room Type;Bathrooms;Bedrooms;Beds;Bed Type;Square Feet;Cleaning Fee;Availability 365;Review Scores Location;Cancellation Policy;Accommodates;Reviews per Month;Minimum Nights;Price;Monthly Price;Weekly Price;Occupancy
12126453;38098725;2015-07-10;Embajadores;Madrid;Comunidad de Madrid;28012;40.411005592781294;-3.7036421053074537;Apartment;Private room;2.0;1.0;1.0;Real Bed;;10.0;349.0;10.0;moderate;2.0;4.6;1.0;32.0;;;0.15816618911174785
14249782;901218;2011-08-01;Cortes;Madrid;Comunidad de Madrid;28014;40.41624571349652;-3.6961282342442647;Apartment;Private room;2.0;1.0;3.0;Real Bed;;12.0;350.0;10.0;strict;6.0;1.63;1.0;38.0;;;0.05588571428571428
7014889;36767873;2015-06-26;Cortes;Madrid;Comunidad de Madrid;28012;40.41592089695571;-3.700165419695233;Apartment;Entire home/apt;1.0;0.0;1.0;Real Bed;;15.0;79.0;10.0;moderate;3.0;2.41;3.0;69.0;1597.0;459.0;1.098227848101266
14563133;89498753;2016-08-12;Cortes;Madrid;Comunidad de Madrid;28014;40.41111467144104;-3.694278073652405;Apartment;Entire home/apt;1.0;0.0;1.0;Real Bed;;0.0;149.0;10.0;flexible;2.0;2.0;1.0;89.0;;;0.1610738255033557
3717049;901218;2011-08-01;Cortes;Madrid;Community of Madrid;28014;40.41615556803001;-3.696117050859038;Apartment;Private room;2.0;1.0;3.0;Real Bed;;12.0;356.0;10.0;strict;6.0;1.74;1.0;36.0;540.0;280.0;0.05865168539325842
5654704;4083688;2012-11-07;Cortes;Madrid;Comunidad de Madrid;28014;40.41209173181945;-3.6963298031505145;Apartment;Entire home/apt;1.0;0.0;1.0;Real Bed;;20.0;185.0;10.0;strict;2.0;1.88;2.0;45.0;1250.0;;0.24389189189189187
16266208;88266123;2016-08-06;Cortes;Madrid;Comunidad de Madrid;28014;40.41410944212713;-3.6948417458102183;Apartment;Private room;2.0;1.0;1.0;Real Bed;;15.0;71.0;;flexible;2.0;;1.0;80.0;;;0.0
15510597;90647789;2016-08-18;Cortes;Madrid;Comunidad de Madrid;28014;40.41476220354652;-3.6979436612315792;Apartment;Entire home/apt;1.0;2.0;4.0;Real Bed;;32.0;56.0;10.0;moderate;4.0;6.04;3.0;107.0;;;3.882857142857143
14649505;45926015;2015-10-06;Cortes;Madrid;Comunidad de Madrid;28014;40.41340300259123;-3.696381014422327;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;0.0;0.0;10.0;flexible;2.0;0.39;2.0;70.0;;;9.360000936000093e-07
2654613;13590063;2014-03-27;Cortes;Madrid;Community of Madrid;28014;40.41343043348935;-3.695320177874879;Apartment;Entire home/apt;1.0;0.0;1.0;Pull out Sofa;;15.0;245.0;10.0;moderate;2.0;4.24;2.0;30.0;;250.0;0.4153469387755102
16310795;45678654;2015-10-03;Justicia;Madrid;Comunidad de Madrid;28004;40.42180927549946;-3.698588232166859;Apartment;Private room;2.0;1.0;1.0;Real Bed;;10.0;288.0;10.0;strict;1.0;4.59;1.0;26.0;;;0.19125
11248487;35575308;2015-06-11;Justicia;Madrid;Comunidad de Madrid;28004;40.42117342173008;-3.700964692621637;Apartment;Private room;2.0;1.0;2.0;Real Bed;;0.0;46.0;10.0;strict;3.0;2.74;1.0;30.0;;;0.7147826086956522
16372779;5223270;2013-02-25;Justicia;Madrid;Community of Madrid;;40.42425302187812;-3.699544223912727;Condominium;Entire home/apt;1.0;1.0;1.0;Real Bed;;40.0;301.0;10.0;strict;2.0;0.88;4.0;75.0;;;0.14033222591362127
16631162;3641413;2012-09-22;Justicia;Madrid;Comunidad de Madrid;28004;40.422576158626455;-3.698368815321585;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;4.0;10.0;strict;2.0;4.23;3.0;19.0;;;38.07000000000001
14017653;22791586;2014-10-21;Justicia;Madrid;Comunidad de Madrid;28004;40.42171729180056;-3.697667955786695;Apartment;Entire home/apt;1.0;0.0;2.0;Real Bed;;25.0;331.0;10.0;strict;4.0;3.05;2.0;40.0;;;0.2211480362537764
40718;175752;2010-07-21;Justicia;Madrid;Comunidad de Madrid;28004;40.4197781770494;-3.697298893364473;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;0.0;20.0;314.0;10.0;strict;3.0;0.84;3.0;66.0;1350.0;364.0;0.09630573248407644
10803380;50011706;2015-11-27;Justicia;Madrid;Comunidad de Madrid;28004;40.42141230726947;-3.698686130986369;Condominium;Shared room;1.0;1.0;1.0;Real Bed;;0.0;342.0;10.0;flexible;1.0;1.81;2.0;18.0;;;0.1270175438596491
6221081;8125450;2013-08-13;Justicia;Madrid;Comunidad de Madrid;28004;40.42205913675756;-3.69836526914682;Apartment;Private room;1.0;1.0;1.0;Real Bed;;15.0;331.0;10.0;strict;2.0;2.42;1.0;55.0;3950.0;;0.08773413897280967
4097041;21250815;2014-09-12;Justicia;Madrid;Community of Madrid;28004;40.42143325443778;-3.698566601060055;Apartment;Entire home/apt;1.0;2.0;3.0;Real Bed;;25.0;290.0;10.0;strict;2.0;2.23;2.0;60.0;1300.0;380.0;0.18455172413793103
13407357;76337070;2016-06-07;Justicia;Madrid;Comunidad de Madrid;28004;40.42286922232031;-3.696129863895433;Apartment;Private room;1.0;1.0;1.0;Real Bed;;16.0;233.0;10.0;strict;2.0;3.14;2.0;69.0;;;0.32343347639484976
7596070;39833427;2015-07-28;Justicia;Madrid;Comunidad de Madrid;28004;40.42661014542272;-3.6990983633847385;Apartment;Entire home/apt;2.0;2.0;2.0;Real Bed;;45.0;225.0;10.0;flexible;3.0;0.06;1.0;100.0;2000.0;650.0;0.0031999999999999997
10992446;57035913;2016-02-01;Justicia;Madrid;Comunidad de Madrid;28004;40.42531527006251;-3.695907977283134;Apartment;Entire home/apt;1.0;2.0;3.0;Real Bed;;35.0;138.0;9.0;moderate;5.0;3.3;2.0;87.0;;;0.5739130434782608
9644304;32046323;2015-04-27;Justicia;Madrid;Comunidad de Madrid;28004;40.42764925926912;-3.69802985475604;Apartment;Entire home/apt;1.0;2.0;4.0;Real Bed;;250.0;302.0;;strict;4.0;;30.0;180.0;;;0.0
11359621;33117108;2015-05-11;Justicia;Madrid;Comunidad de Madrid;28004;40.42566298554256;-3.699553843559048;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;357.0;10.0;strict;2.0;0.09;1.0;50.0;;;0.003025210084033614
18628;71597;2010-01-19;Justicia;Madrid;Comunidad de Madrid;28004;40.42471531753738;-3.698638187705839;Apartment;Entire home/apt;1.0;0.0;1.0;Pull out Sofa;0.0;30.0;99.0;10.0;strict;2.0;0.42;28.0;49.0;750.0;310.0;1.4254545454545455
13385347;76095596;2016-06-06;Justicia;Madrid;Comunidad de Madrid;28004;40.42597344780141;-3.7007714154193065;Apartment;Entire home/apt;1.0;2.0;3.0;Real Bed;;15.0;288.0;10.0;strict;5.0;3.27;2.0;75.0;;;0.2725
11990306;6484995;2013-05-20;Justicia;Madrid;Comunidad de Madrid;28004;40.422686920540464;-3.700024834713558;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;0.0;5.0;10.0;flexible;4.0;0.56;2.0;65.0;;;2.688
16144108;28831681;2015-03-05;Justicia;Madrid;Comunidad de Madrid;28004;40.4243518209852;-3.6972872989047887;Apartment;Entire home/apt;1.0;1.0;1.0;Pull out Sofa;;20.0;153.0;10.0;moderate;4.0;2.18;3.0;55.0;;;0.5129411764705883
15845657;48243173;2015-11-05;Justicia;Madrid;Comunidad de Madrid;;40.42577481984096;-3.70047550933448;Loft;Entire home/apt;1.0;0.0;2.0;Real Bed;;25.0;214.0;10.0;strict;4.0;7.93;2.0;45.0;;;0.8893457943925234
17874233;107141654;2016-12-13;Justicia;Madrid;Comunidad de Madrid;28004;40.42225264092638;-3.695733452034684;Apartment;Entire home/apt;1.0;0.0;1.0;Real Bed;;35.0;120.0;;moderate;2.0;;1.0;70.0;;;0.0
5451699;28275479;2015-02-24;Justicia;Madrid;Comunidad de Madrid;28004;40.424240082004985;-3.6998334165259488;Apartment;Entire home/apt;1.0;2.0;2.0;Real Bed;;0.0;0.0;10.0;moderate;3.0;0.18;3.0;80.0;2400.0;;6.480000648000065e-07
2698131;13808615;2014-04-02;Justicia;Madrid;Community of Madrid;28004;40.424126579581824;-3.698561686293993;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;30.0;289.0;10.0;strict;2.0;2.35;3.0;70.0;;;0.2927335640138409
4402062;2997134;2012-07-20;Justicia;Madrid;Community of Madrid;28004;40.42171030507391;-3.699339596275878;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;0.0;339.0;10.0;moderate;2.0;1.41;3.0;65.0;1300.0;410.0;0.14973451327433626
3810967;15258781;2014-05-08;Justicia;Madrid;Community of Madrid;28004;40.4232824339877;-3.6999621743543054;Apartment;Private room;3.0;1.0;1.0;Real Bed;;15.0;311.0;;strict;2.0;;10.0;25.0;;;0.0
13936402;82851050;2016-07-10;Justicia;Madrid;Comunidad de Madrid;28004;40.42325016309676;-3.696493743420515;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;162.0;10.0;moderate;1.0;3.04;2.0;29.0;;;0.4503703703703704
17044716;76617960;2016-06-08;Justicia;Madrid;Comunidad de Madrid;28004;40.42753441811856;-3.6994632840993815;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;0.0;160.0;10.0;flexible;2.0;0.88;1.0;45.0;;;0.066
17695801;117752844;2017-02-23;Justicia;Madrid;Comunidad de Madrid;28004;40.4267253106494;-3.700712619738515;Apartment;Private room;1.0;1.0;1.0;Real Bed;;30.0;259.0;;strict;1.0;;7.0;29.0;;;0.0
13996952;83110708;2016-07-11;Malasana;Madrid;Comunidad de Madrid;28004;40.42473987696715;-3.7052238975916665;Apartment;Entire home/apt;1.0;1.0;2.0;Pull out Sofa;;30.0;329.0;10.0;strict;4.0;4.2;2.0;25.0;;;0.3063829787234043
5073874;11860175;2014-02-02;La Latina;Madrid;Comunidad de Madrid;28012;40.41064911475254;-3.7057421241835473;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;338.0;10.0;moderate;1.0;0.41;2.0;25.0;;;0.02911242603550296
17705001;58071142;2016-02-09;Embajadores;Madrid;Comunidad de Madrid;28012;40.40967616584565;-3.695097456650307;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;20.0;163.0;10.0;moderate;4.0;3.0;2.0;55.0;;;0.44171779141104295
7238607;37898973;2015-07-08;Centro;Madrid;Comunidad de Madrid;28012;40.4074148300904;-3.6966911767537423;House;Private room;2.0;1.0;1.0;Real Bed;;0.0;0.0;;flexible;1.0;;1.0;20.0;500.0;140.0;0.0
15922147;44904502;2015-09-23;Embajadores;Madrid;Comunidad de Madrid;28012;40.40824708435888;-3.699825043240133;House;Entire home/apt;1.0;2.0;2.0;Real Bed;;30.0;303.0;10.0;flexible;5.0;4.06;2.0;55.0;;;0.3215841584158416
4683787;24219783;2014-11-27;Embajadores;Madrid;Comunidad de Madrid;28012;40.41060834623287;-3.7025722001458647;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;30.0;251.0;9.0;moderate;4.0;2.07;2.0;59.0;1300.0;360.0;0.19792828685258962
588382;2902269;2012-07-11;Embajadores;Madrid;Community of Madrid;28012;40.41169390108372;-3.701662214007707;House;Entire home/apt;2.0;2.0;3.0;Real Bed;;0.0;0.0;10.0;strict;6.0;0.12;2.0;190.0;;;2.8800002880000285e-07
16186113;105693388;2016-11-30;Embajadores;Madrid;Comunidad de Madrid;28012;40.408155080591136;-3.6977542330982014;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;20.0;43.0;10.0;strict;4.0;7.57;2.0;43.0;;;4.225116279069767
1321441;2242697;2012-04-28;Embajadores;Madrid;Community of Madrid;28012;40.40689446101429;-3.698332642774246;Loft;Entire home/apt;1.0;1.0;1.0;Real Bed;;0.0;160.0;10.0;moderate;2.0;0.04;4.0;30.0;600.0;180.0;0.012
7106676;9885245;2013-11-08;Embajadores;Madrid;Comunidad de Madrid;28012;40.40762733631944;-3.70260878892149;Apartment;Entire home/apt;1.0;2.0;3.0;Real Bed;;15.0;333.0;9.0;strict;6.0;4.39;1.0;57.0;;;0.15819819819819816
3860707;15258781;2014-05-08;Embajadores;Madrid;Community of Madrid;28012;40.41341941474701;-3.7043098146999696;Apartment;Private room;2.0;1.0;1.0;Real Bed;;15.0;311.0;;strict;2.0;;10.0;20.0;;;0.0
15296422;41923072;2015-08-19;Embajadores;Madrid;Comunidad de Madrid;28012;40.41011415828215;-3.703564732401452;Apartment;Entire home/apt;1.0;0.0;2.0;Real Bed;;0.0;30.0;9.0;flexible;2.0;0.82;1.0;60.0;;;0.328
1331817;7223907;2013-07-01;Embajadores;Madrid;Community of Madrid;28012;40.4108172710983;-3.701474100235216;Apartment;Entire home/apt;1.0;2.0;2.0;Real Bed;538.0;30.0;299.0;9.0;strict;3.0;4.41;2.0;78.0;1800.0;500.0;0.3539799331103679
2774846;7739367;2013-07-26;La Latina;Madrid;Community of Madrid;28012;40.41093090067039;-3.706909386468161;Apartment;Entire home/apt;1.0;2.0;2.0;Real Bed;;25.0;299.0;9.0;strict;4.0;2.92;2.0;75.0;1600.0;470.0;0.23438127090301003
738837;3771869;2012-10-05;La Latina;Madrid;Madrid;28012;40.40852109930173;-3.70354234646753;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;50.0;11.0;9.0;strict;3.0;1.24;3.0;45.0;;350.0;4.058181818181819
6244218;17241162;2014-06-25;Embajadores;Madrid;Comunidad de Madrid;28012;40.41362716731656;-3.7039567265907474;Apartment;Private room;1.5;1.0;1.0;Real Bed;;9.0;278.0;10.0;strict;2.0;2.6;3.0;47.0;;300.0;0.33669064748201444
4337764;9285245;2013-10-07;Embajadores;Madrid;Community of Madrid;28012;40.409474888105386;-3.699626815200802;Apartment;Entire home/apt;1.0;0.0;1.0;Futon;;40.0;50.0;9.0;strict;3.0;1.0;4.0;60.0;;;0.96
12598761;29363971;2015-03-15;Malasana;Madrid;Comunidad de Madrid;28004;40.427860191459466;-3.703044423258469;Apartment;Private room;1.0;1.0;1.0;Real Bed;;7.0;0.0;10.0;flexible;2.0;0.45;1.0;20.0;;;5.400000540000054e-07
177850;850654;2011-07-21;Malasana;Madrid;Madrid;28004;40.42622628457295;-3.7046152189700425;House;Private room;1.0;1.0;2.0;Real Bed;;8.0;349.0;10.0;strict;2.0;1.16;1.0;18.0;445.0;;0.03988538681948423
6403387;1351700;2011-10-30;Universidad;Madrid;Comunidad de Madrid;28004;40.42669019477348;-3.702582625984484;Apartment;Private room;1.0;1.0;1.0;Real Bed;;20.0;365.0;10.0;strict;2.0;0.18;2.0;35.0;650.0;249.0;0.011835616438356166
9974417;51165124;2015-12-12;Universidad;Madrid;Comunidad de Madrid;28004;40.42179837856444;-3.7024602428707287;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;25.0;265.0;10.0;strict;4.0;3.35;2.0;65.0;1350.0;400.0;0.30339622641509434
919430;850654;2011-07-21;Malasana;Madrid;Community of Madrid;28004;40.42459425227309;-3.7040510781908687;House;Private room;;1.0;3.0;Real Bed;;8.0;281.0;10.0;strict;4.0;0.27;1.0;19.0;445.0;;0.011530249110320285
9382001;24150752;2014-11-25;Universidad;Madrid;Comunidad de Madrid;28004;40.42174132636427;-3.705179823739246;Apartment;Private room;1.0;1.0;1.0;Real Bed;;5.0;184.0;10.0;moderate;1.0;0.25;2.0;40.0;;;0.03260869565217391
11738996;62381598;2016-03-10;Malasana;Madrid;Comunidad de Madrid;28004;40.4240360482176;-3.7023186761775495;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;225.0;10.0;moderate;2.0;0.59;1.0;40.0;;;0.031466666666666664
16356985;107112737;2016-12-13;Malasana;Madrid;Comunidad de Madrid;28004;40.421265580723215;-3.702437917470916;House;Entire home/apt;1.0;1.0;1.0;Real Bed;;29.0;129.0;10.0;flexible;4.0;3.0;2.0;69.0;;;0.5581395348837209
6688832;6363695;2013-05-13;Malasana;Madrid;Comunidad de Madrid;28015;40.425879413430025;-3.712591947354764;Bed & Breakfast;Shared room;1.0;1.0;4.0;Real Bed;;0.0;73.0;10.0;flexible;4.0;0.19;3.0;80.0;;;0.09369863013698632
5509143;28573875;2015-03-01;Malasana;Madrid;Comunidad de Madrid;28004;40.42595077448301;-3.70399022632696;Apartment;Entire home/apt;2.0;2.0;4.0;Real Bed;;30.0;81.0;9.0;flexible;5.0;0.41;3.0;150.0;;;0.18222222222222223
10258948;21725728;2014-09-24;Malasana;Madrid;Comunidad de Madrid;28015;40.42327791110943;-3.708060616473545;Apartment;Private room;1.0;1.0;1.0;Real Bed;;15.0;126.0;10.0;strict;2.0;3.11;1.0;30.0;705.0;310.0;0.29619047619047617
17629864;114454030;2017-02-02;Malasana;Madrid;Comunidad de Madrid;28004;40.42471111140476;-3.707141925698823;Condominium;Entire home/apt;1.5;1.0;1.0;Real Bed;;5.0;102.0;;flexible;2.0;;1.0;50.0;;;0.0
217674;1732442;2012-02-10;Sol;Madrid;Comunidad de Madrid;28012;40.416013616858784;-3.708528782734712;Apartment;Entire home/apt;1.0;2.0;6.0;Real Bed;883.0;50.0;291.0;10.0;strict;8.0;1.92;3.0;145.0;;;0.2375257731958763
14574459;90304960;2016-08-16;Sol;Madrid;Comunidad de Madrid;28012;40.415465408505575;-3.708185022968852;Apartment;Private room;1.0;1.0;2.0;Real Bed;;8.0;162.0;10.0;strict;3.0;3.69;2.0;40.0;;;0.5466666666666666
17619544;14301925;2014-04-15;Sol;Madrid;Comunidad de Madrid;28005;40.415390434726106;-3.708281769002065;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;32.0;;moderate;2.0;;3.0;39.0;;;0.0
8716140;45745549;2015-10-04;Sol;Madrid;Comunidad de Madrid;28012;40.41623322000064;-3.7040796212625535;Apartment;Private room;1.5;1.0;1.0;Real Bed;;20.0;281.0;10.0;flexible;1.0;0.34;2.0;36.0;700.0;200.0;0.02903914590747331
15169233;5496901;2013-03-17;Sol;Madrid;Comunidad de Madrid;28005;40.41635585654966;-3.707421975714879;Other;Entire home/apt;2.0;2.0;3.0;Real Bed;;95.0;335.0;10.0;strict;5.0;0.97;4.0;150.0;;;0.13898507462686568
11597223;37291567;2015-07-02;Sol;Madrid;Comunidad de Madrid;28013;40.4168331765634;-3.707115908991289;Apartment;Entire home/apt;2.0;3.0;5.0;Real Bed;;35.0;215.0;10.0;strict;8.0;0.38;2.0;175.0;;;0.042418604651162796
11989276;36542167;2015-06-23;Sol;Madrid;Comunidad de Madrid;28013;40.41726725985295;-3.703828003918785;Apartment;Entire home/apt;1.0;2.0;3.0;Real Bed;;30.0;159.0;10.0;strict;6.0;2.2;2.0;90.0;;;0.33207547169811324
10981040;56795706;2016-01-31;Sol;Madrid;Comunidad de Madrid;28013;40.41980141038932;-3.702967166343583;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;0.0;299.0;10.0;strict;4.0;4.51;2.0;74.0;2000.0;499.0;0.3620066889632107
1691073;8933508;2013-09-19;Sol;Madrid;Community of Madrid;28012;40.41766416373267;-3.702764013724171;Apartment;Entire home/apt;1.0;1.0;3.0;Real Bed;;0.0;66.0;10.0;strict;3.0;2.38;2.0;80.0;1480.0;466.0;0.8654545454545454
4532199;21535043;2014-09-19;Sol;Madrid;Community of Madrid;28012;40.415961658089664;-3.702277512940348;Apartment;Entire home/apt;2.0;2.0;4.0;Real Bed;;15.0;260.0;10.0;moderate;6.0;4.15;1.0;120.0;1824.0;608.0;0.19153846153846155
5705343;21514948;2014-09-19;Sol;Madrid;Comunidad de Madrid;28012;40.41395086440188;-3.7069161231004393;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;40.0;293.0;;strict;4.0;;2.0;140.0;1900.0;;0.0
4397381;12917441;2014-03-08;Sol;Madrid;Comunidad de Madrid;28013;40.41959283952104;-3.699806098822104;Loft;Entire home/apt;1.0;1.0;3.0;Real Bed;;30.0;345.0;10.0;strict;6.0;0.56;2.0;99.0;;;0.03895652173913044
2099260;10651006;2013-12-16;Sol;Madrid;Community of Madrid;;40.41939272456596;-3.705457352832515;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;0.0;325.0;10.0;strict;3.0;1.74;2.0;55.0;1699.0;566.0;0.12849230769230768
11667879;60983607;2016-02-29;Sol;Madrid;Comunidad de Madrid;28013;40.41853195804337;-3.7011995684282177;Apartment;Private room;1.0;1.0;2.0;Real Bed;;7.0;304.0;10.0;flexible;2.0;4.55;2.0;20.0;;;0.3592105263157894
16878632;1178795;2011-09-19;Sol;Madrid;Comunidad de Madrid;28012;40.41681799350454;-3.704284059841154;Apartment;Entire home/apt;1.0;2.0;2.0;Real Bed;;0.0;305.0;10.0;strict;4.0;2.79;1.0;150.0;;;0.1097704918032787
10433619;47502283;2015-10-26;Sol;Madrid;Comunidad de Madrid;28012;40.41642966317173;-3.706813967472148;Apartment;Entire home/apt;1.0;1.0;3.0;Real Bed;;0.0;323.0;10.0;strict;5.0;2.15;2.0;80.0;1950.0;450.0;0.15975232198142414
18086665;117752844;2017-02-23;Sol;Madrid;Comunidad de Madrid;28013;40.4190708061755;-3.7032273332508896;Apartment;Private room;2.0;1.0;1.0;Real Bed;;30.0;311.0;;strict;1.0;;7.0;32.0;;;0.0
1731209;4231218;2012-11-24;Sol;Madrid;Community of Madrid;28013;40.41746537014036;-3.704641126510544;Apartment;Entire home/apt;1.5;2.0;3.0;Real Bed;;35.0;224.0;10.0;strict;5.0;3.72;2.0;79.0;1989.0;599.0;0.3985714285714286
2156147;1650712;2012-01-25;Sol;Madrid;Community of Madrid;28013;40.41677039073462;-3.7080152757743465;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;40.0;0.0;10.0;strict;4.0;0.64;2.0;85.0;1800.0;535.0;1.5360001536000153e-06
8543292;15819228;2014-05-21;Sol;Madrid;Comunidad de Madrid;28013;40.41823161465508;-3.707352414398889;Apartment;Entire home/apt;2.0;2.0;3.0;Real Bed;;49.0;17.0;10.0;moderate;6.0;0.12;3.0;125.0;;;0.25411764705882356
7882798;41553160;2015-08-15;Sol;Madrid;Comunidad de Madrid;28012;40.41669359406721;-3.705829973775008;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;10.0;296.0;10.0;strict;4.0;7.97;1.0;78.0;;;0.3231081081081081
12600312;37291567;2015-07-02;Sol;Madrid;Comunidad de Madrid;28013;40.41714843548812;-3.7082724525804935;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;0.0;255.0;;strict;4.0;;2.0;119.0;;;0.0
5063029;6980058;2013-06-18;Sol;Madrid;Comunidad de Madrid;28012;40.415098892781366;-3.7040595430945658;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;30.0;295.0;10.0;moderate;2.0;0.11;4.0;90.0;2000.0;500.0;0.017898305084745762
1257535;596469;2011-05-17;Sol;Madrid;Community of Madrid;28013;40.41465767850555;-3.7061970960095274;Apartment;Entire home/apt;1.0;2.0;4.0;Real Bed;0.0;105.0;291.0;10.0;strict;6.0;0.53;5.0;145.0;2200.0;700.0;0.10927835051546393
12790437;44694769;2015-09-20;Sol;Madrid;Comunidad de Madrid;28012;40.4155355848652;-3.7024055520871615;Apartment;Entire home/apt;1.0;1.0;1.0;Pull out Sofa;;40.0;179.0;;strict;3.0;;5.0;175.0;;;0.0
6860407;27526991;2015-02-10;Sol;Madrid;Comunidad de Madrid;28013;40.4188592229647;-3.703407654011997;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;30.0;131.0;10.0;strict;4.0;1.91;1.0;59.0;;;0.1749618320610687
14815391;1408525;2011-11-15;Sol;Madrid;Comunidad de Madrid;28013;40.41570810942516;-3.7085955174352;Apartment;Entire home/apt;1.0;0.0;1.0;Real Bed;;33.0;310.0;10.0;moderate;2.0;0.63;4.0;79.0;;;0.0975483870967742
16248184;6282893;2013-05-08;Sol;Madrid;Comunidad de Madrid;28013;40.41613285638145;-3.706443755602624;Apartment;Entire home/apt;2.0;2.0;3.0;Real Bed;;40.0;176.0;10.0;strict;6.0;1.94;3.0;140.0;;;0.39681818181818185
7540141;39362213;2015-07-23;Sol;Madrid;Comunidad de Madrid;28013;40.41569125225504;-3.703711414191204;Apartment;Entire home/apt;1.0;0.0;5.0;Real Bed;;25.0;16.0;10.0;strict;6.0;0.73;2.0;90.0;;;1.095
10849263;2151490;2012-04-16;Sol;Madrid;Comunidad de Madrid;28012;40.41603200573989;-3.70475089270405;Apartment;Entire home/apt;2.0;1.0;4.0;Real Bed;;0.0;144.0;10.0;moderate;4.0;2.92;2.0;99.0;2750.0;700.0;0.48666666666666664
852636;3726732;2012-10-01;Sol;Madrid;Madrid;28013;40.41878430815803;-3.701260831847704;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;205.0;50.0;322.0;10.0;moderate;2.0;1.85;3.0;57.0;1250.0;350.0;0.206832298136646
9875951;41877111;2015-08-19;Imperial;Madrid;Comunidad de Madrid;28005;40.41175630780567;-3.719211455092117;House;Entire home/apt;1.0;2.0;3.0;Real Bed;;12.0;68.0;8.0;moderate;4.0;0.86;2.0;60.0;;;0.3035294117647059
15782455;99994045;2016-10-17;Imperial;Madrid;Comunidad de Madrid;28005;40.40416026418393;-3.714745833412631;Apartment;Private room;1.5;1.0;1.0;Real Bed;;0.0;87.0;;flexible;2.0;;3.0;45.0;;;0.0
16754837;111176074;2017-01-12;Imperial;Madrid;Comunidad de Madrid;28005;40.41041134813555;-3.7210383018383935;Apartment;Private room;1.0;1.0;1.0;Real Bed;;20.0;91.0;9.0;flexible;2.0;3.88;15.0;23.0;;;7.674725274725274
745459;3591751;2012-09-17;Acacias;Madrid;Madrid;28005;40.40332454288083;-3.705565423800741;Other;Shared room;1.0;1.0;2.0;Real Bed;86.0;0.0;310.0;10.0;flexible;2.0;0.51;1.0;34.0;800.0;225.0;0.01974193548387097
3532218;7872075;2013-08-01;Arganzuela;Madrid;Community of Madrid;28012;40.40142424027135;-3.701429144835943;Apartment;Private room;1.0;1.0;1.0;Real Bed;;10.0;0.0;10.0;flexible;1.0;0.59;2.0;35.0;;;1.4160001416000143e-06
16280372;106288808;2016-12-05;Acacias;Madrid;Comunidad de Madrid;28005;40.39893999055257;-3.707316848633333;House;Private room;1.0;1.0;2.0;Real Bed;;0.0;81.0;10.0;flexible;1.0;1.0;1.0;21.0;;;0.14814814814814814
10070953;30591264;2015-04-04;Palos de Moguer;Madrid;Comunidad de Madrid;28012;40.40575210272544;-3.6983158436115375;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;358.0;10.0;flexible;2.0;1.19;2.0;25.0;;;0.07977653631284916
8482080;44668067;2015-09-20;Palos do Moguer;Madrid;Comunidad de Madrid;28012;40.40493446588195;-3.700678350243728;Apartment;Private room;1.0;1.0;1.0;Pull out Sofa;;5.0;359.0;9.0;flexible;2.0;0.96;1.0;23.0;;;0.0320891364902507
15172799;24282336;2014-11-29;Palos de Moguer;Madrid;Comunidad de Madrid;28045;40.401301392959255;-3.697706477638344;Apartment;Shared room;1.0;1.0;1.0;Real Bed;;0.0;10.0;10.0;flexible;1.0;8.44;1.0;12.0;;;10.128
14317189;74116207;2016-05-26;Pacifico;Madrid;Comunidad de Madrid;28007;40.40292119374569;-3.675774126957071;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;78.0;10.0;moderate;1.0;3.51;1.0;26.0;;;0.5399999999999999
