ID;Self Check-In;Smartlock;Air conditioning;Elevator in building;Essentials;Internet;Heating;Pets allowed;Smoking allowed;Pool;TV;Kitchen;Gym
3113226;False;False;True;False;True;False;True;False;True;False;True;True;False
169753;False;False;False;True;False;False;True;True;True;False;False;True;False
6559560;False;False;True;True;True;True;True;False;False;False;True;True;False
18028017;False;False;False;True;True;True;True;False;False;False;True;True;False
15668972;False;False;True;False;True;False;True;False;False;False;True;True;False
14606377;False;False;False;True;True;False;True;False;False;False;True;True;False
9245072;False;False;False;False;False;True;False;True;True;False;False;True;False
14019593;False;False;True;True;True;True;True;False;False;False;True;True;False
761015;False;False;True;True;True;True;True;True;True;False;True;True;False
17489545;False;False;True;False;True;True;True;False;False;False;True;True;False
17951621;False;False;False;False;False;False;True;False;False;False;True;True;False
14184054;False;False;False;False;True;False;True;True;True;False;True;True;False
4026924;False;False;True;True;False;False;True;False;False;False;True;True;False
16022357;False;False;True;True;True;True;True;False;False;False;True;True;False
17988606;False;False;False;True;True;False;True;True;False;False;True;True;False
2518034;False;False;False;False;False;True;False;False;False;False;False;False;False
17325466;False;False;True;False;True;True;True;False;False;False;True;True;False
17227138;False;False;False;False;True;False;True;False;False;False;True;True;False
4642674;False;False;False;False;True;True;True;False;False;False;True;True;False
17026384;False;False;True;True;True;True;True;False;False;False;True;True;False
2247751;False;False;True;True;True;True;True;False;False;False;True;True;False
772967;False;False;True;True;True;True;True;False;True;False;True;True;False
5458016;False;False;False;False;True;True;False;False;False;False;False;True;False
16238228;False;False;True;False;True;True;True;True;True;False;False;True;False
13648289;False;False;True;True;True;True;True;False;False;False;True;True;False
13744974;False;False;False;False;True;False;False;False;False;False;True;True;False
17587681;False;False;True;True;False;True;True;False;False;False;True;True;False
16656191;False;False;True;False;False;False;True;False;False;False;False;True;False
7740638;False;False;False;True;True;True;True;False;False;False;True;True;False
1359886;False;False;True;True;False;True;True;False;False;False;True;True;False
10203339;False;False;False;True;True;True;False;False;True;False;True;True;False
7047428;False;False;True;False;False;True;True;False;True;False;True;True;False
15838411;False;False;True;True;True;False;True;False;False;False;True;True;False
7114852;False;False;False;False;False;False;False;False;False;False;False;False;False
14161505;False;False;False;False;False;False;True;False;True;False;False;False;False
14913422;False;False;True;False;True;True;True;False;True;False;True;True;False
3451661;False;False;True;True;True;True;True;False;False;False;False;True;False
12558370;False;False;False;False;False;False;False;False;False;False;False;False;False
15294693;False;False;True;True;True;False;True;False;False;False;True;True;False
3975403;False;False;False;True;False;True;True;False;False;False;True;True;False
11418989;False;False;False;False;False;True;True;False;False;False;True;True;False
4742077;False;False;True;True;True;True;True;False;False;False;True;True;False
10975389;False;False;False;True;True;True;True;False;False;False;True;True;False
11664287;False;False;False;True;True;True;True;False;False;False;True;True;False
6537889;False;False;False;True;True;False;True;False;True;False;True;True;False
7969599;True;False;False;True;True;True;True;False;False;False;True;False;False
18087133;False;False;False;True;True;False;True;True;True;False;False;True;False
13633903;False;False;True;False;True;False;False;False;False;False;False;True;False
14929245;False;False;False;False;False;True;True;False;False;False;True;True;False
16695877;False;False;True;True;True;False;True;False;False;False;True;True;False
4818802;False;False;False;True;True;False;True;False;False;False;True;True;False
16184158;False;False;True;True;True;True;True;False;False;True;True;True;True
2544640;False;False;False;True;False;False;True;False;False;False;True;True;False
11028671;False;False;True;True;True;True;True;False;False;False;True;True;False
6043569;False;False;False;True;False;False;False;False;False;False;False;True;False
17937669;False;False;True;True;True;True;True;False;False;False;False;True;False
13967468;False;False;True;True;True;True;True;False;False;True;True;True;False
5563493;False;False;False;True;True;False;True;False;False;True;True;True;True
13825238;False;False;True;False;True;False;False;False;True;False;True;True;False
16296684;False;False;False;False;False;False;True;False;True;False;True;True;False
7108516;False;False;False;True;True;True;True;False;False;True;True;True;False
9254444;False;False;False;False;True;True;True;False;False;False;False;True;True
473389;False;False;False;True;False;False;True;True;True;True;True;True;False
17132303;False;False;False;False;True;True;True;False;False;False;False;False;False
6702533;False;False;False;False;True;False;False;False;True;False;True;True;False
16944475;False;False;False;True;True;True;True;False;True;False;True;True;False
568190;False;False;True;True;True;True;True;True;True;False;True;True;False
8494396;False;False;False;True;True;False;True;True;True;False;False;True;False
13310604;False;False;False;True;True;True;True;True;True;False;False;True;False
4686287;False;False;False;True;True;True;True;True;False;False;False;False;False
15578903;False;False;True;True;True;False;True;True;True;False;True;True;False
13622671;False;False;True;True;True;True;True;False;False;False;True;True;False
17778667;False;False;False;False;False;False;True;False;False;False;True;True;False
14736627;False;False;False;True;True;False;True;True;True;False;True;True;False
18102176;False;False;True;True;True;False;True;False;False;False;True;True;False
716246;False;False;False;False;False;False;False;False;False;False;False;False;False
15865350;False;False;True;False;True;False;True;False;False;False;True;True;False
4188319;False;False;True;False;True;True;True;True;False;False;True;True;False
15626967;False;False;False;True;True;False;False;False;False;False;True;True;False
11847828;False;False;False;False;True;False;True;False;False;False;False;True;False
2743600;False;False;False;False;True;False;True;False;False;False;True;True;False
3467798;False;False;False;True;True;True;True;False;True;False;False;True;False
7031649;False;False;True;True;True;True;True;False;False;False;True;True;False
11508646;False;False;False;False;True;True;False;False;False;False;True;True;False
11155331;False;False;True;True;True;True;True;True;True;False;False;True;False
17413846;False;False;True;True;True;False;True;True;True;False;True;True;False
8493437;False;False;True;True;True;True;True;False;True;False;True;True;False
15575782;False;False;False;False;True;False;True;False;False;False;False;True;False
1174292;False;False;False;False;False;False;True;False;True;False;True;True;False
9285669;False;False;False;False;True;True;True;False;True;False;True;True;False
694867;False;False;False;True;True;True;True;False;False;False;True;True;False
12803367;False;False;True;True;True;True;True;True;True;True;True;True;False
15934818;False;False;False;True;True;False;True;False;False;False;True;True;False
6131459;False;False;True;True;True;True;True;False;True;True;True;True;False
